elapsed_sec,frame_ms,draw_calls
81.445,9.989,655
81.458,13.269,658
81.471,12.864,662
81.482,10.403,654
81.493,11.643,656
81.504,10.848,658
81.514,10.011,659
81.523,8.950,655
81.537,13.343,660
81.549,12.982,660
81.562,12.739,655
81.570,7.982,649
81.581,10.835,643
81.594,12.816,641
81.606,12.396,642
81.618,12.010,652
81.631,13.068,656
81.643,11.679,657
81.652,8.875,652
81.664,12.440,650
81.674,9.595,654
81.684,9.662,655
81.695,11.192,656
81.706,11.125,650
81.720,14.088,652
81.731,11.025,654
81.742,11.039,649
81.753,11.113,648
81.763,9.751,643
81.775,12.154,645
81.786,10.941,653
81.798,12.029,653
81.812,14.003,655
81.823,11.053,652
81.833,9.660,647
81.842,9.294,650
81.853,11.077,650
81.863,10.073,650
81.871,7.561,646
81.882,11.419,650
81.894,11.384,650
81.904,10.669,648
81.914,9.561,646
81.924,10.455,646
81.935,11.061,636
81.945,9.664,634
81.954,8.856,639
81.961,7.286,643
81.970,8.682,647
81.980,9.818,648
81.994,14.073,646
82.006,12.039,639
82.015,9.484,640
82.027,12.055,639
82.038,10.712,640
82.046,7.931,636
82.054,8.281,637
82.063,8.990,637
82.075,11.970,644
82.089,14.130,641
82.100,10.984,633
82.108,7.625,629
82.117,9.480,628
82.128,10.661,636
82.136,7.950,636
82.144,8.458,637
82.156,11.749,639
82.168,12.240,639
82.179,10.088,632
82.190,11.110,636
82.199,9.752,635
82.213,13.788,635
82.223,9.824,636
82.233,10.200,639
82.246,12.791,635
82.256,9.958,631
82.267,10.916,624
82.280,13.326,619
82.292,11.456,617
82.303,11.423,622
82.314,10.470,628
82.326,12.079,631
82.334,8.448,630
82.346,11.525,627
82.356,10.825,619
82.371,14.120,623
82.381,10.760,624
82.390,8.622,619
82.401,11.051,621
82.413,11.630,622
82.422,9.020,620
82.434,12.619,619
82.446,11.787,615
82.455,8.977,611
82.465,10.208,610
82.478,12.453,617
82.486,8.644,616
82.499,12.438,618
82.513,13.857,618
82.526,13.062,611
82.539,13.040,613
82.549,9.964,611
82.560,11.260,608
82.570,10.494,614
82.579,8.978,611
82.589,9.886,607
82.602,12.326,604
82.615,13.391,596
82.625,9.796,590
82.637,11.780,588
82.647,10.497,593
82.657,10.348,600
82.669,11.438,603
82.681,11.698,603
82.692,11.659,596
82.703,11.116,594
82.713,9.914,596
82.724,10.762,596
82.737,12.866,594
82.747,10.137,594
82.756,9.298,593
82.765,8.311,594
82.775,10.720,593
82.787,11.640,589
82.798,10.698,585
82.808,10.718,584
82.819,10.341,589
82.828,9.654,587
82.840,12.028,591
82.851,10.813,592
82.861,9.463,590
82.871,10.476,587
82.879,8.260,587
82.889,9.281,586
82.900,11.567,585
82.913,12.385,582
82.924,11.364,582
82.936,11.935,579
82.947,10.577,579
82.958,11.829,574
82.970,11.141,566
82.980,10.536,564
82.991,10.761,569
83.002,11.686,572
83.014,11.378,574
83.025,11.604,574
83.037,11.682,571
83.052,14.346,567
83.063,11.955,568
83.072,8.561,567
83.084,11.579,564
83.097,13.344,565
83.112,14.575,566
83.125,13.371,565
83.136,10.700,558
83.149,13.021,555
83.160,11.328,554
83.173,12.832,557
83.187,14.202,559
83.198,10.750,559
83.210,11.817,554
83.220,10.015,555
83.230,10.604,552
83.242,11.732,553
83.253,11.272,551
83.264,11.094,552
83.276,11.864,549
83.288,11.604,544
83.298,10.210,541
83.306,8.473,538
83.320,13.628,534
83.331,11.071,534
83.341,9.690,540
83.351,10.245,542
83.361,10.182,541
83.370,8.787,541
83.382,12.081,538
83.393,11.080,534
83.405,11.393,535
83.414,9.665,536
83.424,10.084,534
83.435,10.414,534
83.445,10.651,534
83.457,11.433,535
83.467,10.460,534
83.479,12.005,529
83.493,13.388,524
83.503,9.843,523
83.512,9.234,529
83.525,13.639,528
83.535,9.393,531
83.547,12.725,529
83.559,11.478,525
83.571,11.761,527
83.582,11.680,526
83.596,13.220,524
83.607,11.366,526
83.618,11.218,526
83.631,12.730,521
83.641,9.767,519
83.650,8.862,517
83.660,10.606,511
83.673,12.371,511
83.686,13.021,513
83.697,11.729,518
83.706,8.703,517
83.713,7.214,518
83.721,7.725,516
83.731,10.444,511
83.741,9.695,514
83.748,7.180,513
83.758,9.742,514
83.771,13.057,510
83.780,9.287,511
83.789,8.602,511
83.799,10.186,512
83.812,12.521,510
83.825,13.522,508
83.838,12.607,502
83.846,8.372,501
83.855,8.392,504
83.864,9.856,502
83.875,10.988,505
83.885,9.120,506
83.896,11.729,504
83.908,11.978,503
83.921,12.503,501
83.929,8.665,501
83.939,9.621,500
83.949,9.862,501
83.961,11.969,502
83.973,12.357,495
83.984,11.253,493
83.993,8.181,486
84.001,8.015,488
84.012,11.037,485
84.024,12.692,488
84.035,10.249,491
84.047,12.587,493
84.061,13.944,492
84.070,8.537,490
84.082,12.227,485
84.093,11.106,488
84.105,12.134,489
84.116,10.667,486
84.127,10.971,487
84.138,11.044,487
84.146,8.201,486
84.156,10.369,483
84.168,11.659,481
84.178,10.257,478
84.188,9.592,477
84.201,13.308,480
84.212,10.428,480
84.223,11.566,482
84.233,9.441,483
84.245,12.277,478
84.255,9.816,480
84.263,8.650,478
84.274,10.481,479
84.285,10.919,478
84.296,11.119,479
84.306,10.057,479
84.316,10.303,474
84.325,8.665,471
84.336,11.070,470
84.348,11.586,464
84.357,9.735,464
84.370,12.530,467
84.382,12.391,470
84.393,10.586,473
84.404,11.141,471
84.413,8.874,468
84.425,12.391,463
84.437,12.171,466
84.449,11.504,466
84.462,12.589,463
84.475,13.888,464
84.489,13.944,466
84.501,11.882,466
84.509,8.164,464
84.521,11.769,458
84.532,10.842,457
84.540,8.319,460
84.553,12.464,458
84.564,10.866,462
84.571,7.722,463
84.583,12.022,462
84.592,8.735,460
84.603,10.794,460
84.617,14.152,459
84.628,11.021,458
84.641,12.937,460
84.652,11.195,459
84.663,10.316,454
84.673,10.753,455
84.684,10.775,451
84.691,7.094,446
84.702,10.937,445
84.712,9.735,448
84.723,11.565,451
84.733,9.366,453
84.743,10.019,452
84.755,12.048,452
84.767,12.069,447
84.778,11.063,451
84.791,12.980,451
84.805,13.923,448
84.817,12.354,449
84.826,9.114,449
84.839,12.570,449
84.850,11.260,448
84.861,10.733,446
84.871,10.158,443
84.881,9.788,442
84.890,8.936,445
84.898,8.573,445
84.911,12.744,447
84.923,12.186,447
84.935,11.678,443
84.945,10.376,445
84.957,11.571,443
84.967,10.409,444
84.977,10.015,442
84.988,10.478,444
84.997,8.968,442
85.009,11.766,438
85.021,12.575,437
85.031,10.254,432
85.042,10.914,428
85.051,8.936,431
85.061,9.961,433
85.074,12.798,436
85.086,11.754,439
85.098,12.570,438
85.108,9.736,433
85.121,12.593,435
85.132,11.413,434
85.143,11.104,435
85.155,12.031,430
85.165,9.865,433
85.178,12.561,434
85.186,8.227,436
85.198,12.301,432
85.212,13.394,427
85.221,9.652,426
85.229,8.184,429
85.237,7.481,427
85.247,10.552,429
85.256,8.197,431
85.267,11.041,432
85.277,9.906,427
85.286,9.479,429
85.294,7.669,429
85.305,10.972,429
85.314,9.103,428
85.325,10.936,427
85.336,11.038,429
85.346,9.784,425
85.356,10.673,423
85.367,10.311,418
85.377,10.204,417
85.390,12.997,416
85.400,10.140,416
85.411,10.808,421
85.419,8.684,423
85.430,10.613,422
85.443,12.965,423
85.454,10.645,417
85.463,8.977,421
85.474,11.126,420
85.482,7.986,421
85.492,10.063,417
85.501,9.651,419
85.511,9.656,420
85.524,13.021,420
85.535,10.839,417
85.546,10.872,416
85.555,9.581,412
85.566,10.678,410
85.576,9.573,413
85.589,12.932,413
85.600,11.479,418
85.612,12.236,419
85.624,11.764,416
85.636,12.371,416
85.649,12.921,416
85.659,9.791,416
85.671,12.331,415
85.683,11.412,416
85.691,8.477,412
85.702,11.045,410
85.714,11.889,409
85.726,11.576,407
85.736,10.117,403
85.746,9.586,405
85.756,10.122,408
85.769,13.641,410
85.779,9.253,409
85.787,8.583,409
85.801,13.425,406
85.810,9.597,408
85.819,8.863,407
85.831,11.571,408
85.841,10.831,404
85.855,13.496,405
85.870,14.827,407
85.882,12.704,404
85.895,12.499,400
85.906,11.075,401
85.914,8.257,400
85.923,8.534,403
85.934,11.451,402
85.946,11.619,406
85.954,7.805,407
85.965,11.023,404
85.984,19.076,404
85.996,11.985,404
86.006,10.145,402
86.016,10.072,404
86.025,8.859,403
86.033,8.073,402
86.043,9.744,399
86.055,11.979,398
86.068,13.005,390
86.079,11.456,389
86.089,9.945,389
86.099,9.550,397
86.110,11.403,399
86.120,9.778,398
86.131,10.855,399
86.141,10.365,397
86.152,10.666,395
86.163,11.293,396
86.172,8.836,397
86.181,9.228,393
86.191,10.393,392
86.201,9.639,395
86.212,11.004,396
86.224,11.851,393
86.235,10.686,393
86.245,10.365,393
86.256,11.249,392
86.266,10.260,395
86.276,9.784,398
86.287,10.486,404
86.294,6.931,405
86.304,10.694,404
86.317,12.205,400
86.327,10.718,403
86.340,12.859,403
86.352,12.227,401
86.364,11.544,404
86.375,10.891,404
86.385,9.906,400
86.395,10.551,399
86.406,10.466,402
86.417,11.718,396
86.425,7.635,395
86.437,11.583,402
86.448,11.262,409
86.459,11.311,416
86.470,10.385,415
86.479,9.396,413
86.492,13.244,409
86.503,10.394,413
86.511,8.223,415
86.520,9.172,413
86.532,12.350,410
86.544,11.600,411
86.553,9.041,413
86.562,8.517,412
86.570,8.663,412
86.583,12.863,412
86.595,11.805,414
86.606,11.491,416
86.614,7.513,426
86.623,9.060,430
86.633,10.200,434
86.645,12.206,434
86.656,10.689,427
86.667,10.585,430
86.677,10.347,431
86.685,8.027,432
86.695,9.988,430
86.708,12.537,433
86.719,11.356,433
86.731,12.126,429
86.740,8.959,427
86.748,7.817,430
86.762,13.977,431
86.773,11.373,430
86.781,8.173,439
86.792,10.663,445
86.802,10.394,451
86.810,7.764,451
86.819,9.144,452
86.831,11.566,447
86.844,13.015,447
86.854,9.646,450
86.861,7.080,452
86.870,9.633,449
86.880,10.105,446
86.892,12.087,450
86.903,10.461,450
86.915,12.076,447
86.924,8.818,448
86.933,9.131,449
86.946,13.283,451
86.958,12.105,461
86.968,10.092,464
86.980,11.691,468
86.994,14.090,468
87.006,12.239,465
87.019,12.665,470
87.027,8.329,471
87.038,10.931,470
87.049,10.348,468
87.061,11.864,472
87.072,11.008,469
87.083,11.597,469
87.092,8.540,467
87.101,9.632,463
87.111,9.778,461
87.122,11.102,462
87.132,9.812,470
87.140,8.261,481
87.149,8.841,483
87.159,9.938,483
87.171,11.705,479
87.182,11.152,480
87.192,9.717,486
87.200,8.201,488
87.211,11.497,490
87.224,12.576,485
87.234,10.441,487
87.245,10.644,490
87.255,10.081,489
87.269,13.776,480
87.280,10.933,481
87.292,11.741,481
87.301,9.855,493
87.310,8.234,495
87.318,8.665,499
87.329,10.716,500
87.341,11.733,502
87.351,10.614,496
87.358,6.640,503
87.368,9.837,503
87.382,13.710,503
87.393,11.655,503
87.403,10.157,510
87.410,6.887,509
87.420,10.102,508
87.432,11.939,509
87.441,8.547,500
87.449,8.409,499
87.458,9.119,498
87.467,8.322,499
87.479,12.418,508
87.488,8.571,515
87.497,9.281,517
87.508,10.898,517
87.518,10.331,513
87.528,9.850,512
87.538,10.406,519
87.550,11.321,522
87.562,12.072,520
87.571,9.502,522
87.581,10.152,524
87.594,13.015,525
87.605,10.294,522
87.616,11.492,519
87.627,10.518,518
87.641,14.102,522
87.654,12.709,532
87.665,11.358,539
87.677,11.934,542
87.685,8.529,537
87.696,10.334,534
87.709,13.079,542
87.718,9.320,542
87.729,10.541,542
87.739,10.257,544
87.749,9.802,545
87.758,9.748,543
87.768,9.580,541
87.778,10.192,538
87.788,9.554,534
87.799,10.703,534
87.809,10.503,537
87.820,10.859,544
87.831,11.188,548
87.841,10.163,555
87.851,9.684,554
87.863,12.444,550
87.875,12.140,549
87.886,10.376,557
87.895,9.096,558
87.903,8.204,558
87.915,12.044,558
87.924,8.541,561
87.936,12.123,562
87.950,14.477,564
87.961,10.335,556
87.970,9.784,554
87.980,9.943,557
87.993,12.499,567
88.003,10.515,570
88.013,10.065,575
88.024,10.497,577
88.036,12.126,575
88.045,8.556,574
88.054,9.588,579
88.067,12.608,580
88.077,10.119,575
88.087,10.291,582
88.098,11.133,583
88.108,9.527,581
88.117,9.036,581
88.128,11.378,578
88.136,7.947,577
88.148,11.275,576
88.159,11.795,578
88.169,10.092,588
88.179,9.492,591
88.191,11.742,593
88.199,8.270,591
88.210,10.960,587
88.219,9.148,590
88.228,9.011,595
88.236,7.815,597
88.246,9.980,598
88.258,12.268,597
88.271,13.187,598
88.280,8.214,601
88.289,9.297,601
88.300,11.451,595
88.310,9.335,593
88.319,9.191,599
88.331,12.358,600
88.340,9.088,611
88.348,7.394,614
88.360,11.945,618
88.370,10.666,618
88.380,9.918,614
88.388,7.902,617
88.399,10.489,621
88.409,10.713,622
88.420,10.974,619
88.430,9.431,624
88.440,9.851,625
88.453,13.571,625
88.463,9.479,622
88.473,10.279,621
88.483,9.732,616
88.493,9.941,616
88.503,10.784,621
88.512,8.863,632
88.522,9.549,637
88.530,8.409,641
88.541,10.933,641
88.551,10.344,638
88.565,13.133,635
88.573,8.876,643
88.582,8.759,646
88.592,10.030,646
88.602,10.171,643
88.612,9.821,644
88.622,9.734,646
88.634,12.383,646
88.645,10.743,636
88.655,10.269,634
88.669,13.382,641
88.680,11.243,653
88.693,12.613,656
88.703,10.167,661
88.712,9.128,663
88.724,12.017,662
88.733,8.931,661
88.743,10.051,665
88.751,8.192,668
88.761,9.870,669
88.769,7.633,668
88.781,12.181,670
88.791,10.375,671
88.799,7.888,670
88.808,8.682,671
88.818,10.320,668
88.831,13.256,660
88.842,10.941,659
88.853,10.471,670
88.861,8.504,676
88.873,11.928,679
88.884,10.843,679
88.892,7.789,675
88.904,11.953,675
88.914,9.828,680
88.922,8.612,681
88.930,8.038,685
88.940,9.697,681
88.954,14.085,680
88.965,11.096,686
88.975,9.674,688
88.983,8.701,686
88.995,11.799,680
89.004,8.544,682
89.016,12.638,682
89.027,10.534,693
89.035,8.297,694
89.048,12.276,698
89.058,10.673,700
89.073,15.201,695
89.085,11.225,697
89.095,10.447,699
89.102,7.238,699
89.113,10.244,697
89.121,8.778,698
89.131,9.616,701
89.143,12.106,698
89.153,10.437,696
89.163,9.794,688
89.171,7.817,687
89.180,9.192,687
89.191,11.062,688
89.203,11.607,694
89.213,9.940,703
89.221,8.046,703
89.232,11.370,703
89.243,11.024,699
89.252,8.502,698
89.262,10.447,701
89.273,10.409,703
89.282,8.862,701
89.294,12.457,698
89.305,11.366,701
89.317,11.806,704
89.328,11.114,701
89.337,8.770,693
89.349,11.634,691
89.359,10.510,691
89.369,9.668,703
89.378,9.062,703
89.387,9.243,707
89.399,11.748,707
89.412,12.770,704
89.422,10.380,703
89.435,13.342,705
89.446,10.894,705
89.456,10.074,701
89.465,8.105,706
89.474,8.994,705
89.487,13.194,704
89.498,11.697,697
89.512,13.454,696
89.525,13.246,682
89.538,12.644,685
89.547,9.157,695
89.557,9.963,700
89.567,9.958,700
89.575,7.804,701
89.584,9.020,697
89.593,9.708,693
89.605,11.710,698
89.613,7.852,698
89.624,10.977,701
89.635,11.376,696
89.643,7.772,698
89.654,11.022,699
89.666,11.742,698
89.674,7.896,691
89.684,10.299,698
89.693,9.325,691
89.704,10.884,691
89.715,10.735,699
89.724,8.721,698
89.735,11.360,702
89.744,9.061,702
89.747,3.367,698
89.750,2.818,697
89.752,1.896,696
89.754,1.830,696
89.756,1.835,695
89.758,2.016,698
89.760,1.960,698
89.762,1.852,698
89.763,1.833,699
89.765,1.858,700
89.767,1.858,701
89.769,1.842,700
89.771,1.821,699
89.773,1.847,698
89.775,2.125,698
89.777,1.906,700
89.779,1.847,700
89.780,1.855,700
89.782,1.830,700
89.784,1.860,700
89.786,1.833,700
89.788,1.817,700
89.790,1.881,699
89.792,2.199,698
89.794,1.965,698
89.796,1.890,698
89.798,1.825,698
89.799,1.838,702
89.801,1.837,700
89.803,1.852,699
89.805,1.834,699
89.807,2.175,699
89.809,2.332,701
89.811,1.963,699
89.813,1.902,699
89.815,1.885,699
89.817,1.867,698
89.819,1.870,699
89.821,1.847,697
89.823,1.870,697
89.825,2.112,694
89.827,1.899,694
89.828,1.818,694
89.830,1.852,694
89.832,1.834,694
89.834,1.843,693
89.836,1.818,693
89.838,1.857,693
89.840,1.893,689
89.842,1.987,693
89.843,1.862,687
89.845,1.841,690
89.847,1.851,685
89.849,1.815,685
89.851,1.858,685
89.853,1.833,685
89.854,1.900,685
89.856,1.881,683
89.858,1.979,679
89.860,1.857,680
89.862,1.835,680
89.864,1.849,681
89.866,1.831,680
89.868,1.835,679
89.869,1.866,679
89.871,1.814,679
89.873,1.848,679
89.875,1.999,685
89.877,1.832,685
89.879,1.831,685
89.881,1.833,685
89.882,1.828,685
89.884,1.913,689
89.886,1.978,691
89.888,1.843,691
89.890,1.866,691
89.892,1.947,690
89.894,1.862,693
89.896,1.840,693
89.898,1.844,693
89.899,1.881,693
89.901,1.859,695
89.903,1.833,695
89.905,1.823,693
89.907,1.887,693
89.909,1.942,693
89.911,1.828,693
89.912,1.812,690
89.914,1.846,690
89.916,1.884,688
89.918,1.859,688
89.920,1.831,686
89.922,1.806,686
89.923,1.865,685
89.925,1.947,685
89.927,1.845,687
89.929,1.844,685
89.931,1.961,684
89.933,2.376,683
89.936,2.120,686
89.937,1.853,689
89.939,1.816,689
89.941,2.012,689
89.943,1.852,687
89.945,1.856,689
89.947,1.853,689
89.949,1.856,689
89.950,1.807,689
89.952,1.807,689
89.954,1.809,689
89.956,1.815,689
89.958,2.030,690
89.960,1.924,690
89.962,1.810,689
89.963,1.833,689
89.965,1.838,689
89.967,1.809,687
89.969,1.820,685
89.971,1.813,685
89.973,1.802,684
89.975,2.071,684
89.977,1.871,688
89.978,1.832,688
89.980,1.832,688
89.982,1.828,688
89.984,1.825,686
89.986,1.846,688
89.988,1.837,688
89.989,1.850,688
89.991,2.052,688
89.993,1.861,687
89.995,1.824,687
89.997,1.810,687
89.999,1.831,687
90.001,1.822,685
